radx_project,dbgap_accession,project_num,core_project_num,project_serial_num,principal_investigator,study_title
RADx-UP,phs002601.v1.p1,3UG1DA050066-02S1,UG1DA050066,DA050066,John Schneider,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Community Network-Driven COVID-19 Testing of Vulnerable Populations in the Central US (C3)
RADx-UP,phs003021.v1.p1,3U54MD011240-06S1,U54MD011240,MD011240,Dedra Buchwald,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Community Organizations for Natives: COVID-19 Epidemiology, Research, Testing, and Services (CONCERTS)"
RADx-UP,phs002708.v1.p1,3P42ES010337-19S,P42ES010337,ES010337,Louise Laurent,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Community-driven Optimization of COVID-19 testing to Reach and Engage underserved Areas for Testing Equity (CO-CREATE)
RADx-UP,phs002711.v1.p1,U54GM104938-08S1,U54GM104938,GM104938,Judith James,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Community-engaged Approaches to Testing in Community and Healthcare Settings for Underserved Populations (CATCH-UP)
RADx-UP,phs002741.v1.p1,3U54MD010711-05S1,U54MD010711,MD010711,Marcella Nunez-Smith,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Community-engaged Research to Improve the COVID-19 Testing Cascade Among Underserved Populations in the US Caribbean Territories
RADx-UP,phs003126.v1.p1,1U01DA056000-01,U01DA056000,DA056000,Anne Spaulding,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Conducting Correctional COVID Research and Implementing Novel, Ethically Sound, Sustainable Surveillance Systems (CRAINES)"
RADx-UP,phs002662.v1.p1,3U54GM104942-05S3,U54GM104942,GM104942,Sally Hodder,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Developing Novel Strategies to Increase COVID-19 Testing Among Underserved and Vulnerable Populations in West Virginia Through Community and State Partnerships
RADx-UP,phs002656.v1.p1,3U54MD002316-14S1,U54MD002316,MD002316,Flavio Marsiglia,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Eliminating COVID-19 Disparities in Arizona in Partnership with Vulnerable/Underserved Communities
RADx-UP,phs003376.v1.p1,1OT2HD108105-01,OT2HD108105,HD108105,May Okihiro,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Empowering Schools as Community Assets to Mitigate the Adverse Impacts of COVID-19
RADx-UP,phs003125.v1.p1,3U54GM104940-06S4,U54GM104940,GM104940,John Kirwan,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Engaging Church Health Ministries to Decrease SARS-CoV-2 Vaccine Hesitancy in Underserved Populations in Baton Rouge
RADx-UP,phs002745.v1.p1,3R21MD013674-02S2,R21MD013674,MD013674,Melissa Marzan,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Epidemiologic Intelligence Network (EpI-Net) to Promote COVID-19 Testing and Prevention Practices Among Socially Vulnerable Communities in Puerto Rico
RADx-UP,phs003057.v1.p1,U01CA271329-01,U01CA271329,CA271329,Jan Carney,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Evidence-based Interventions Individual, Community, and Structural Factors That Predict Lower Rates of Covid-19 Screening Testing in Underserved and Vulnerable Populations"
RADx-UP,phs003142.v1.p1,3U54GM115677-06S2,U54GM115677,GM115677,Sharon Rounds,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Expanding a Statewide Realtime Monitoring System and Program to Improve Testing and Vaccination for High Risk Children
RADx-UP,phs002720.v1.p1,3R01DA041243-05S2,R01DA041243,DA041243,Susan Sherman,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Exploring Barriers and Facilitators to Women Who Use Drugs (WWUD) Awareness, Acceptance and Uptake of COVID-19 Testing, The CARE Study"
RADx-UP,phs003049.v1.p1,1U01MD017419-01,U01MD017419,MD017419,Brian Hendricks,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Identifying COVID-19 Vaccine Deserts Using Machine Learning and Geospatial Analyses to Target Community-engaged Testing for Vulnerable Rural Populations to Prevent Localized Outbreaks
RADx-UP,phs002946.v1.p1,U01MD017431,U01MD017431,MD017431,Scott Rhodes,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Identifying and Addressing Critical Social, Ethical, and Behavioral Factors Associated with COVID-19 Testing and Vaccination among Spanish Speakers"
RADx-UP,phs003050.v1.p1,3U54AG063546-02S2,U54AG063546,AG063546,Vincent Mor,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Improving Testing for COVID-19 in Skilled Nursing Facilities: IMPACT
RADx-UP,phs002619.v1.p1,UL1TR002366-04S3,UL1TR002366,TR002366,Edward Elleberck,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Improving the Response of Local Urban and Rural Communities to Disparities in Covid-19 Testing
RADx-UP,phs002608.v1.p1,3R01DA051302-01S1,R01DA051302,DA051302,Heather Bradley,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Increasing Representation of Black Communities in SARS-CoV-2 Serosurveys by Understanding Barriers and Motivations for Participation (Represent ATL)
RADx-UP,phs002763.v1.p1,3R01ES028615-06S1,R01ES028615,ES028615,Nahed Ismail,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Investigating the Effectiveness of COVID-19 Testing Choices, Community Engagement, and Culturally-embedded mHealth Literacy Delivery in a Medically-underserved, Community-based Sample"
RADx-UP,phs002660.v1.p1,3R01DA045556-04S1,R01DA045556,DA045556,Kathleen Page,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Juntos (Together): A Community Led Approach to Enhance to COVID-19 Testing Amount Vulnerable Latinos
RADx-UP,phs002658.v1.p1,3UH3AI133669-04S1,UH3AI133669,AI133669,Andrea Wirtz,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): LITE CONNECT: Addressing Testing Gaps and Epidemiologic Disparities of COVID- 19 Among Transgender People in the United States
RADx-UP,phs003082.v1.p1,U01MD017415,U01MD017415,MD017415,Megha Ramaswamy,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Localized mHealth Approach to Boosting COVID-19 Testing and Vaccine Literacy, Access, and Uptake Among Women with Criminal Legal System Involvement"
RADx-UP,phs003037.v1.p1,1OT2HD108111-01,OT2HD108111,HD108111,Lisa Gwynn,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Maximizing Child Health and Learning Potential: Promoting A School Culture of Safety in the Era of COVID-19: Feasibility of Strategic COVID-19 Testing Protocols in At-risk Urban School
RADx-UP,phs003128.v1.p1,1OT2HD108106-01,OT2HD108106,HD108106,Russell McCulloh,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Mobile Health-Targeted SARS-CoV-2 Testing and Community Interventions to Maximize Migrant Children's School Attendance During the COVID-19 Pandemic
RADx-UP,phs002807.v1.p1,3U54MD010724-05S,U54MD010724,MD010724,Yvonne Maldonado,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Monitoring COVID-19 and Building Capacity with Northern Plains Tribes and the Future of Pandemics
RADx-UP,phs002948.v1.p1,1U01DA055982-01,U01DA055982,DA055982,Anne Mauricio,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Motivational Enhancement to Augment Contingency Management for SARS-CoV-2 Testing and Vaccination Utilization Among Syringe Exchange Clients
RADx-UP,phs002567.v1.p1,UL1TR003017-02S2,UL1TR003017,TR003017,Shawna Hudson,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): NJ HEROES TOO: New Jersey Healthcare Essential Worker Outreach and Education Study Testing Overlooked Occupations
RADx-UP,phs002868.v1.p1,U54MD000502-18S1,U54MD000502,MD000502,Mona Fouad,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Obesity Health Disparities Research Center (OHDRC) - COVID-19 Testing Model among Vulnerable Populations: From Community Engagement to Follow-Up
RADx-UP,phs002742.v1.p1,3P30GM114737-05S1,P30GM114737,GM114737,Richard Yanagihara,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Puipuia le Ola: Increasing Reach and Uptake of COVID-19 Testing Among Pacific Islanders in Hawaii and Guam
RADx-UP,phs003032.v1.p1,3P30DK111024-06S1,P30DK111024,DK111024,Rakale Quarells,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): RADx-UP Supplement-Vaccine Hesitancy & Uptake
RADx-UP,phs003030.v1.p1,U01MD017436,U01MD017436,MD017436,Matthew DeCamp,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): REACH-OUT: Research, Engagement and Action on COVID-19 Health Outcomes via Testing"
RADx-UP,phs002644.v1.p1,3UL1TR001436-06S1,UL1TR001436,TR001436,John Meurer,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Randomized COVID-19 Testing in Vulnerable Communities and Risk Tool Creation (FightCOVIDMKE)
RADx-UP,phs002618.v1.p1,3R01CA220591-03S1,R01CA220591,CA220591,Lorna Thorpe,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Rapid Acceleration of Acceptable COVID Testing and Care Options for NYC Public Housing Residents (RADx NYCHA)
RADx-UP,phs003373.v1.p1,3P30DK111024-05S1,P30DK111024,DK111024,Kabayam Narayan,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Rapid Optimization of COVID-19 Testing for People Affected by Diabetes
RADx-UP,phs003127.v1.p1,1OT2HD107544-01,OT2HD107544,HD107544,Linda Ko,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): ReOpening Schools Safely and Educating Youth (ROSSEY)
RADx-UP,phs002904.v1.p1,1OT2HD107558-01,OT2HD107558,HD107558,Ryan Coller,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): ReSET: Restarting Safe Education and Testing for Children with Medical Complexity
RADx-UP,phs002568.v1.p1,P30NR016587-05S,P30NR016587,NR016587,Suzanne Bakken,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Reaching Communities through the Design of Information Visualizations (ReDIVis) Toolbox for Return of COVID-19 Results (RCR)
RADx-UP,phs002917.v1.p1,1U01MD017432-01,U01MD017432,MD017432,Gabriela Oates,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Reducing Ethical and Social Prejudicial Effects of COVID-19 Testing in Underserved Populations (RESPECT-UP)
RADx-UP,phs003083.v1.p1,1U01AI169477,U01AI169477,AI169477,Shuchi Anand,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): SARS-COV-2 Screening in Dialysis Facilities: Building an Optimal Strategy to Protect High Risk Population
RADx-UP,phs003368.v1.p1,U01MD017421,U01MD017421,MD017421,Guilherme DelFiol,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): SCALE UP Utah II: Community-Academic Partnership to Address COVID-19 Testing and Vaccination Among Utah Community Health Centers
RADx-UP,phs002575.v1.p1,3UL1TR002538-03S4,UL1TR002538,TR002538,Rachel Hess,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): SCALE UP Utah: A Community-Academic Partnership to Address COVID-19 Among Utah Community Health Centers
RADx-UP,phs003031.v1.p1,1U01HD108787-01,U01HD108787,HD108787,Rebecca Fielding-Miller,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Safer at School Early Alert Project HUB
RADx-UP,phs002905.v1.p1,3R01HD091218-04S1,R01HD091218,HD091218,Megan Foeller,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Safety, Testing/Transmission and Outcomes in Pregnancies with COVID-19 (STOP COVID-19)"
RADx-UP,phs002584.v1.p1,3P50DA048756-02S2,P50DA048756,DA048756,Leslie Leve,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Scaling Up SARS-COV-2  Testing to Serve Latinx Communities
RADx-UP,phs003364.v1.p1,1U01MD017412-01,U01MD017412,MD017412,Kathleen Page,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Sin Duda: A Cmmunity-driven Approach to Expand Reach, Access and Uptake of COVID-19 Home-based Tests for At-risk Latinos"
RADx-UP,phs003033.v1.p1,P20GM103653-09S1,P20GM103653,GM103653,Melissa Harrington,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Social and Behavioral Implications for COVID-19 Testing in Delaware's Underserved Communities
RADx-UP,phs003365.v1.p1,3U54MD007597-33S1,U54MD007597,MD007597,William Southerland,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Social, Behavioral, and Ethical Implications of COVID-19"
RADx-UP,phs003056.v1.p1,OT2HD108110,OT2HD108110,HD108110,Sara Johnson,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Social, Ethical, and Behavioral Factors in the Return to School Among Underserved Communities in Maryland"
RADx-UP,phs002777.v1.p1,3R34AT010661-02S1,R34AT010661,AT010661,Laura Redwine,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Social, Ethical, and Behavioral Implications Research on COVID-19: Testing and Vaccine Uptake Among Rural Latino Migrants in Southwest Florida"
RADx-UP,phs003029.v1.p1,1U01MD017434-01,U01MD017434,MD017434,Patchareeya Kwan,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Southeast Asians in the US: Health Equity & Research to Understand COVID-19 Stories (SEA US, HEAR US)"
RADx-UP,phs002740.v1.p1,1OT2HD107555-01,OT2HD107555,HD107555,Dana Keener Mast,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Support fir Safe Return to In-Person School: COVID-19 Testing, Learning, and Consultation"
RADx-UP,phs003362.v1.p1,U01DA057849,U01DA057849,DA057849,Camille Cioffi,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Supported Employment to Create a Community Culture of Rapid Testing Among People Who Inject Drugs: PeerConnect2Test
RADx-UP,phs002947.v1.p1,OT2HD107556-01,OT2HD107556,HD107556,Luther Kalb,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Supporting the Health and Well-being of Children with Intellectual and Developmental Disability During COVID-19 Pandemic
RADx-UP,phs002633.v1.p1,3U54GM104940-05S3,U54GM104940,GM104940,John Kirwan,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Transforming Community Engagement to Increase SARS-CoV-2 Testing in Underserved Populations in Baton Rouge (TEST UP-BR)
RADx-UP,phs002707.v1.p1,3U54GM115516-05S2,U54GM115516,GM115516,Clifford Rosen,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Understanding Factors Influencing COVID-19 Testing and Vaccination in Immigrant Low-income and Homeless Populations and Testing Targeted Interventions
RADx-UP,phs002582.v1.p1,R21MH122010-01S1,R21MH122010,MH122010,Katherine Quinn,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Understanding the COVID-19, Racism, and Violence Syndemic and its Effects on COVID-19 Testing Disparities"
RADx-UP,phs003051.v1.p1,U01MD017418,U01MD017418,MD017418,Marya Gwadz,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Using the Multiphase Optimization Strategy (MOST) to Optimize an Intervention to Increase COVID-19 Testing for Black and Latino/Hispanic Frontline Essential Workers
RADx-UP,phs003359.v1.p1,P50HD103525-01S1,P50HD103525,HD103525,Jason Newland,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): WUSTL Supporting the Health and Well-being of Children with Intellectual and Developmental Disability During COVD-19 Pandemic
RADx-UP,phs003366.v1.p1,U01MD018294-01,U01MD018294,MD018294,Christoph Hornik,Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): You & Me: Test and Treat
RADx-UP,phs003371.v1.p1,3P30ES023513-07S1,P30ES023513,ES023513,Irva Hertz-Picciotto,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): ÓRALE COVID-19! Vaccination: An Initiative to Increase COVID-19 Vaccination in Yolo, Madera, Fresno, Stanislaus Counties in California."
RADx-UP,phs003123.v1.p1,3R01DA041243-05S2,R01DA041243,DA041243,Susan Sherman,"Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP):C2SPARC: Implementing Mobile, POC COVID-19 Testing in Partnership with a Community-based Organization to Reach Women Who Use Drugs"
RADx-UP,phs002647.v1.p1,R01AA024409-05S1,R01AA024409,AA024409,Gregory Phillips,Rapid Acceleration of Diagnostics- Underserved Populations (RADx-UP): Supporting COVID-19 Prevention and Testing for Marginalized and Minoritized Youth and Young Adults
RADx-DHT,phs002536.v1.p1,75N91020C00036-0-9999-1,75N91020C00036,75N91020C00036,Teresa Gibson,Rapid Acceleration of Diagnostics-Digital Health (RADx-DH): NIH Digital Health Solutions for COVID-19
RADx-rad,,1U24LM013755-01,U24LM013755,LM013755,Lucila Ohno-Machado,RADx-Rad Discoveries & Data: Consortium Coordination Center Program Organization
RADx-UP,,1U24MD016258-01,U24MD016258,MD016258,Michael Cohen-Wolkowiez,RADx-UP CDCC
RADx-HUB,,3OT2DB000009-01S2,OT2DB000009,DB000009,Mark A Musen,Enhancing the RADx Data Hub for Data FAIRness
